Epochs,PDE Loss,Boundary Conditions Loss
151,0.02296176739037037,0.15463392436504364
152,0.02426278032362461,0.16017837822437286
153,0.0255343709141016,0.15640917420387268
154,0.027317000553011894,0.15655075013637543
155,0.02651047334074974,0.15321989357471466
156,0.030922438949346542,0.15208902955055237
157,0.03130524978041649,0.1527789831161499
158,0.03156299889087677,0.15530426800251007
159,0.03641677275300026,0.14865291118621826
160,0.03712065517902374,0.15584434568881989
161,0.03385871648788452,0.14913207292556763
162,0.03737150877714157,0.143260195851326
163,0.04194284602999687,0.14449000358581543
164,0.043170854449272156,0.14495639503002167
165,0.04641943797469139,0.14364702999591827
166,0.048878300935029984,0.14146603643894196
167,0.05376896262168884,0.14446040987968445
168,0.05457910895347595,0.142983078956604
169,0.050986479967832565,0.14348068833351135
170,0.06364999711513519,0.14124004542827606
171,0.05934471637010574,0.1433161050081253
172,0.06336918473243713,0.13985350728034973
173,0.06559230387210846,0.1385190635919571
174,0.07049618661403656,0.13556347787380219
175,0.0747145265340805,0.13223090767860413
176,0.0790950283408165,0.13403712213039398
177,0.08474505692720413,0.13014811277389526
178,0.08757530897855759,0.1314145177602768
179,0.09097741544246674,0.1296607255935669
180,0.09594819694757462,0.12904657423496246
181,0.09406116604804993,0.1246672123670578
182,0.09873439371585846,0.12463439255952835
183,0.10768479108810425,0.12210702151060104
184,0.10833513736724854,0.12772443890571594
185,0.11142978817224503,0.12407901138067245
186,0.11677611619234085,0.12076109647750854
187,0.1264219433069229,0.1176573634147644
188,0.1139773428440094,0.12029441446065903
189,0.13367211818695068,0.1200394555926323
190,0.1309320479631424,0.1153232604265213
191,0.13701054453849792,0.11737342178821564
192,0.14678050577640533,0.1097777709364891
193,0.14086806774139404,0.11236131936311722
194,0.14934344589710236,0.11481275409460068
195,0.15329359471797943,0.11058561503887177
196,0.16076453030109406,0.10630562901496887
197,0.15850816667079926,0.10836590081453323
198,0.16969162225723267,0.11042745411396027
199,0.1578475385904312,0.10765277594327927
200,0.16638343036174774,0.10602409392595291
201,0.17467254400253296,0.10654845833778381
202,0.16346120834350586,0.10480865836143494
203,0.1665770709514618,0.10802923887968063
204,0.17425565421581268,0.10518679022789001
205,0.1741877794265747,0.10692035406827927
206,0.17634740471839905,0.10330168902873993
207,0.18541063368320465,0.10413967818021774
208,0.18222159147262573,0.10499323904514313
209,0.17653968930244446,0.09994737803936005
210,0.18924814462661743,0.10448803007602692
211,0.1771479994058609,0.09699827432632446
212,0.17106187343597412,0.09845257550477982
213,0.17954836785793304,0.10162144154310226
214,0.18537209928035736,0.09946268796920776
215,0.18659193813800812,0.09873371571302414
216,0.17978481948375702,0.10028304904699326
217,0.18236733973026276,0.101239413022995
218,0.173598974943161,0.09794794023036957
219,0.18200643360614777,0.09839736670255661
220,0.17426776885986328,0.09840936213731766
221,0.1771625429391861,0.10154255479574203
222,0.17859217524528503,0.10299541056156158
223,0.17126049101352692,0.09613833576440811
224,0.16989850997924805,0.10373707115650177
225,0.1800108104944229,0.09632255136966705
226,0.16901527345180511,0.09993492811918259
227,0.17079341411590576,0.10002972185611725
228,0.17993882298469543,0.09581470489501953
229,0.1760396510362625,0.09489193558692932
230,0.16377754509449005,0.0970817357301712
231,0.18308471143245697,0.09550552070140839
232,0.16647420823574066,0.09457471966743469
233,0.15417957305908203,0.09491372853517532
234,0.16772274672985077,0.09086033701896667
235,0.1552460938692093,0.09270024299621582
236,0.1605045646429062,0.09394936263561249
237,0.17010550200939178,0.09099598973989487
238,0.1604408621788025,0.08857862651348114
239,0.15358571708202362,0.09154397249221802
240,0.15261884033679962,0.09355815500020981
241,0.15124273300170898,0.09058324247598648
242,0.1515006124973297,0.09601471573114395
243,0.14895600080490112,0.0880025178194046
244,0.1652621030807495,0.09447286278009415
245,0.14828139543533325,0.09184189885854721
246,0.1542145162820816,0.08736491948366165
247,0.1576443910598755,0.0903642401099205
248,0.1468919962644577,0.0911274403333664
249,0.15660540759563446,0.08883292973041534
250,0.1500784456729889,0.08521633595228195
251,0.15241925418376923,0.08896451443433762
252,0.15489532053470612,0.09063229709863663
253,0.13916870951652527,0.09111279994249344
254,0.14054927229881287,0.08656191825866699
255,0.14565739035606384,0.0864788219332695
256,0.1370583176612854,0.08572208881378174
257,0.15539754927158356,0.08936166763305664
258,0.14423874020576477,0.08744975924491882
259,0.13590729236602783,0.08637917041778564
260,0.13379612565040588,0.08497540652751923
261,0.1267503798007965,0.08620983362197876
262,0.12991881370544434,0.08116224408149719
263,0.1349690556526184,0.08621831983327866
264,0.12751755118370056,0.08569824695587158
265,0.13293546438217163,0.08550146222114563
266,0.12954214215278625,0.08502935618162155
267,0.12892305850982666,0.08417585492134094
268,0.13810953497886658,0.08823848515748978
269,0.12370038777589798,0.08536306768655777
270,0.12628617882728577,0.08131639659404755
271,0.12314258515834808,0.08288278430700302
272,0.11733732372522354,0.08255551755428314
273,0.12369395047426224,0.08143427968025208
274,0.1147899255156517,0.07978469133377075
275,0.11698013544082642,0.0800926685333252
276,0.1185281053185463,0.08037002384662628
277,0.11155273020267487,0.08304349333047867
278,0.11221630871295929,0.08688223361968994
279,0.1082146167755127,0.08283526450395584
280,0.11675690859556198,0.07917235046625137
281,0.10465344041585922,0.08016849309206009
282,0.11067211627960205,0.08015932142734528
283,0.11057793349027634,0.07906385511159897
284,0.09926705062389374,0.08200868219137192
285,0.10583364963531494,0.0809059664607048
286,0.10664450377225876,0.07778999209403992
287,0.09770972281694412,0.0834251344203949
288,0.08825375139713287,0.08481244742870331
289,0.10463859140872955,0.08060550689697266
290,0.09429901838302612,0.0773656889796257
291,0.09315293282270432,0.07794029265642166
292,0.09924894571304321,0.07934337109327316
293,0.08854906260967255,0.08114241808652878
294,0.08490201085805893,0.0757673904299736
295,0.09338310360908508,0.07985588163137436
296,0.07860394567251205,0.08105047792196274
297,0.08985760807991028,0.08309003710746765
298,0.07819421589374542,0.0812409371137619
299,0.08716941624879837,0.08036458492279053
300,0.08428215980529785,0.07754543423652649
301,0.076050765812397,0.07804597169160843
302,0.08460081368684769,0.07812536507844925
303,0.07226018607616425,0.07909189164638519
304,0.07983630150556564,0.08462809771299362
305,0.06216169148683548,0.07782754302024841
306,0.06904739886522293,0.07915380597114563
307,0.07517443597316742,0.08081182837486267
308,0.06904210895299911,0.07931972295045853
309,0.0757504478096962,0.07809103280305862
310,0.06752829998731613,0.07588415592908859
311,0.06414677202701569,0.07795031368732452
312,0.06443041563034058,0.07686479389667511
313,0.06770908832550049,0.07216444611549377
314,0.060231007635593414,0.08254507929086685
315,0.06008482351899147,0.08107437938451767
316,0.06701996922492981,0.0760926827788353
317,0.06400923430919647,0.07795581221580505
318,0.06505871564149857,0.08022947609424591
319,0.0711200013756752,0.07944468408823013
320,0.06185050308704376,0.07524991035461426
321,0.05411318689584732,0.07784058153629303
322,0.0636172890663147,0.07868663221597672
323,0.05861685797572136,0.07947272062301636
324,0.05943740904331207,0.07993845641613007
325,0.05867520719766617,0.07652559876441956
326,0.060722559690475464,0.07539217919111252
327,0.059076279401779175,0.0758022591471672
328,0.06675045937299728,0.07647216320037842
329,0.05130670219659805,0.0783492848277092
330,0.05076362565159798,0.0737348347902298
331,0.06062246114015579,0.0852610319852829
332,0.054074570536613464,0.08267715573310852
333,0.05611704662442207,0.08162128925323486
334,0.06052401289343834,0.0783037543296814
335,0.05722001567482948,0.07874312996864319
336,0.05700218304991722,0.07783131301403046
337,0.05022324249148369,0.0806330069899559
338,0.048776961863040924,0.07831504195928574
339,0.04938201978802681,0.07765606045722961
340,0.05069451406598091,0.0762501135468483
341,0.04601346701383591,0.07685162872076035
342,0.057283710688352585,0.07469384372234344
343,0.04819950461387634,0.07837259024381638
344,0.044393088668584824,0.07197156548500061
345,0.04472919553518295,0.073947012424469
346,0.05288943275809288,0.0748395025730133
347,0.04468611255288124,0.07920707017183304
348,0.04318569228053093,0.07657204568386078
349,0.050238728523254395,0.07562974840402603
350,0.04398718476295471,0.07762052863836288
351,0.0518326498568058,0.07589657604694366
352,0.05023008957505226,0.07727150619029999
353,0.04856908693909645,0.07741905003786087
354,0.042237602174282074,0.07648955285549164
355,0.04734647646546364,0.07781863212585449
356,0.04186752066016197,0.07409049570560455
357,0.045278195291757584,0.07634974271059036
358,0.04572772979736328,0.07568148523569107
359,0.04836900159716606,0.07736613601446152
360,0.04501240700483322,0.08075368404388428
361,0.049107298254966736,0.0744483545422554
362,0.0405142679810524,0.07542343437671661
363,0.03965849429368973,0.07880864292383194
364,0.05027726665139198,0.07740339636802673
365,0.046925272792577744,0.07129610329866409
366,0.047804996371269226,0.07431865483522415
367,0.04921436682343483,0.0752735435962677
368,0.044232744723558426,0.07536952197551727
369,0.043952275067567825,0.0732230693101883
370,0.04032640904188156,0.07706576585769653
371,0.04676559939980507,0.07668189704418182
372,0.04010502249002457,0.07561080157756805
373,0.03989940881729126,0.07080235332250595
374,0.04063742235302925,0.0753689780831337
375,0.038461122661828995,0.07652238011360168
376,0.043751101940870285,0.07100538909435272
377,0.05070684105157852,0.07298371940851212
378,0.045894186943769455,0.0771571695804596
379,0.040988415479660034,0.07242392003536224
380,0.045709334313869476,0.07726438343524933
381,0.038625918328762054,0.0759449452161789
382,0.04070086404681206,0.0762224793434143
383,0.046721089631319046,0.07329323142766953
384,0.03993783891201019,0.07400253415107727
385,0.04736902564764023,0.07389821857213974
386,0.04828233644366264,0.06953901052474976
387,0.04714125394821167,0.07254977524280548
388,0.04735690727829933,0.07971810549497604
389,0.04423676058650017,0.07198067009449005
390,0.03924005851149559,0.0745677724480629
391,0.042864877730607986,0.07389326393604279
392,0.04833796247839928,0.07517264783382416
393,0.05044904723763466,0.07826592028141022
394,0.03987789526581764,0.07321983575820923
395,0.038039010018110275,0.07218030840158463
396,0.047370795160532,0.07649064064025879
397,0.04297343268990517,0.07652179896831512
398,0.042347390204668045,0.07363931834697723
399,0.04373529925942421,0.07493896782398224
400,0.04432299733161926,0.07234014570713043
401,0.0430370531976223,0.08134708553552628
402,0.04280029609799385,0.07455675303936005
403,0.04726077988743782,0.0759025365114212
404,0.04375616833567619,0.07445935159921646
405,0.04057169705629349,0.07404541969299316
406,0.05028597265481949,0.0722154825925827
407,0.045816972851753235,0.07028120011091232
408,0.0439697802066803,0.0726311132311821
409,0.04495619609951973,0.07495485246181488
410,0.0424024760723114,0.07532137632369995
411,0.046183232218027115,0.07322893291711807
412,0.04830010235309601,0.07406864315271378
413,0.04813295602798462,0.06821354478597641
414,0.04470000043511391,0.0694703757762909
415,0.052452173084020615,0.07786566019058228
416,0.04468076676130295,0.07246141880750656
417,0.04545797407627106,0.07398182153701782
418,0.048372041434049606,0.07621921598911285
419,0.0454709492623806,0.07237336039543152
420,0.04840456321835518,0.07545892894268036
421,0.04183812811970711,0.07347314059734344
422,0.04409371316432953,0.07398272305727005
423,0.043087732046842575,0.07242191582918167
424,0.040319278836250305,0.07197415828704834
425,0.03937576711177826,0.0766727402806282
426,0.040372155606746674,0.07274474203586578
427,0.047017134726047516,0.07609941810369492
428,0.05094803124666214,0.07323134690523148
429,0.051726989448070526,0.07517358660697937
430,0.04627027362585068,0.07457444071769714
431,0.04766819253563881,0.07316706329584122
432,0.04529659450054169,0.07065354287624359
433,0.041876085102558136,0.07282231748104095
434,0.044778551906347275,0.07115402072668076
435,0.04986812174320221,0.07536493986845016
436,0.04497472196817398,0.07384192943572998
437,0.04748372733592987,0.0711159035563469
438,0.052313897758722305,0.07492219656705856
439,0.05630750209093094,0.0721011534333229
440,0.043856438249349594,0.0744209811091423
441,0.04875794053077698,0.07329150289297104
442,0.04088585451245308,0.07412797212600708
443,0.04559704661369324,0.07205791026353836
444,0.04691841080784798,0.06926404684782028
445,0.0462886318564415,0.07030609250068665
446,0.048792529851198196,0.0711916908621788
447,0.04580157995223999,0.06809401512145996
448,0.043542150408029556,0.07403700053691864
449,0.04978139325976372,0.07276444882154465
450,0.04714180901646614,0.07041184604167938
451,0.051910944283008575,0.07328807562589645
452,0.04283095523715019,0.07184494286775589
453,0.048826977610588074,0.07359084486961365
454,0.05253508687019348,0.06997523456811905
455,0.0524027943611145,0.07103932648897171
456,0.05393079295754433,0.07505081593990326
457,0.04354984685778618,0.06954691559076309
458,0.048611681908369064,0.07095254212617874
459,0.05218784883618355,0.07253547757863998
460,0.04698294773697853,0.07440023124217987
461,0.05096885561943054,0.07010512053966522
462,0.05181236192584038,0.07670613378286362
463,0.047819141298532486,0.07021520286798477
464,0.055807288736104965,0.06939990818500519
465,0.05261179432272911,0.07054453343153
466,0.05227042734622955,0.07136194407939911
467,0.05182445049285889,0.07260632514953613
468,0.048004958778619766,0.07232759147882462
469,0.049773700535297394,0.0707843154668808
470,0.05799270048737526,0.07373668253421783
471,0.050749462097883224,0.07169266790151596
472,0.04856276139616966,0.06946692615747452
473,0.05577346310019493,0.0708133801817894
474,0.05189733952283859,0.07538355886936188
475,0.051056452095508575,0.07422669231891632
476,0.05121305584907532,0.07481569051742554
477,0.04721677303314209,0.06887779384851456
478,0.052667416632175446,0.06968566030263901
479,0.05182570964097977,0.07054325193166733
480,0.045721136033535004,0.068571537733078
481,0.056144554167985916,0.0710388571023941
482,0.057850174605846405,0.06769626587629318
483,0.05583547055721283,0.0691036507487297
484,0.04986833781003952,0.06972342729568481
485,0.06028721481561661,0.07034913450479507
486,0.0594143271446228,0.06783352792263031
487,0.05298947915434837,0.06762402504682541
488,0.047662485390901566,0.0718994289636612
489,0.053453512489795685,0.07062660902738571
490,0.05228981003165245,0.07199157774448395
491,0.04976798593997955,0.07182511687278748
492,0.056377898901700974,0.07121473550796509
493,0.05376843363046646,0.07387170940637589
494,0.05648747459053993,0.06853891909122467
495,0.054010286927223206,0.0697249099612236
496,0.05956372991204262,0.06654192507266998
497,0.05297223851084709,0.0694148987531662
498,0.05663035064935684,0.07046382129192352
499,0.05150049552321434,0.07084299623966217
500,0.058226585388183594,0.06933324038982391
501,0.05241786688566208,0.07353341579437256
502,0.05038150027394295,0.06917978823184967
503,0.05498455837368965,0.07462473958730698
504,0.05485697463154793,0.0763247013092041
505,0.0578412227332592,0.07335503399372101
506,0.06076382100582123,0.06735129654407501
507,0.062233127653598785,0.07246169447898865
508,0.05792813375592232,0.07434237003326416
509,0.062047332525253296,0.07023153454065323
510,0.05980216711759567,0.07011411339044571
511,0.05405101180076599,0.07104770839214325
512,0.055565036833286285,0.0727597251534462
513,0.05589911714196205,0.06842760741710663
514,0.0650983452796936,0.06890863925218582
515,0.054682716727256775,0.07140239328145981
516,0.05997104197740555,0.07055312395095825
517,0.059077028185129166,0.0718274787068367
518,0.06104898452758789,0.07315458357334137
519,0.054672058671712875,0.06887003034353256
520,0.0635346993803978,0.07189474999904633
521,0.05885089561343193,0.07123464345932007
522,0.05058719217777252,0.07061467319726944
523,0.05387794226408005,0.07236988097429276
524,0.05955208092927933,0.06814947724342346
525,0.055609457194805145,0.06622619926929474
526,0.055654995143413544,0.0659153088927269
527,0.052420474588871,0.06766947358846664
528,0.059142932295799255,0.07131411880254745
529,0.06330668926239014,0.06659162789583206
530,0.05876835435628891,0.07034298032522202
531,0.04958585649728775,0.06974046677350998
532,0.06140420213341713,0.07162588834762573
533,0.05771844461560249,0.07145268470048904
534,0.05729932337999344,0.07580138742923737
535,0.05387622490525246,0.06507833302021027
536,0.05514603108167648,0.0687045305967331
537,0.06068812310695648,0.07399976253509521
538,0.0536683015525341,0.07399123162031174
539,0.06041046977043152,0.07041396200656891
540,0.059523653239011765,0.06852465122938156
541,0.049644023180007935,0.07256989926099777
542,0.06429097056388855,0.07249490916728973
543,0.06273549050092697,0.06811443716287613
544,0.06580407172441483,0.06994259357452393
545,0.0577300526201725,0.07085049152374268
546,0.051138922572135925,0.06769448518753052
547,0.058783210813999176,0.07339561730623245
548,0.06175592169165611,0.06977341324090958
549,0.06251081824302673,0.07526322454214096
550,0.06680009514093399,0.07646336406469345
551,0.06714220345020294,0.07350964844226837
552,0.056297462433576584,0.07251658290624619
553,0.0594252310693264,0.06913208961486816
554,0.058836858719587326,0.07037830352783203
555,0.06238393858075142,0.06877459585666656
556,0.056629832834005356,0.06768951565027237
557,0.07077009230852127,0.06776612997055054
558,0.062079183757305145,0.068047896027565
559,0.06600694358348846,0.0724298283457756
560,0.060871418565511703,0.06545604020357132
561,0.07270941138267517,0.06510164588689804
562,0.05764920637011528,0.06616436690092087
563,0.05502113327383995,0.07230661809444427
564,0.06557561457157135,0.06841697543859482
565,0.06411106884479523,0.0694488063454628
566,0.05504695326089859,0.07307769358158112
567,0.05442586913704872,0.07334992289543152
568,0.06431721895933151,0.06666786968708038
569,0.07269036769866943,0.06681546568870544
570,0.06149590015411377,0.07035022974014282
571,0.06225839629769325,0.06950295716524124
572,0.05706316977739334,0.06800173968076706
573,0.06328288465738297,0.070927694439888
574,0.05917991325259209,0.07715321332216263
575,0.06125536933541298,0.07008875906467438
576,0.06257110834121704,0.0714467391371727
577,0.06470645219087601,0.06928844004869461
578,0.05664762482047081,0.07194898277521133
579,0.05615844950079918,0.06582728028297424
580,0.06846900284290314,0.07502677291631699
581,0.05590101331472397,0.0670936331152916
582,0.05811648070812225,0.07037774473428726
583,0.054225802421569824,0.06921202689409256
584,0.06753484159708023,0.07167166471481323
585,0.053297653794288635,0.06999657303094864
586,0.056320879608392715,0.06744657456874847
587,0.06116233393549919,0.06968662887811661
588,0.05663155019283295,0.06990334391593933
589,0.05636586621403694,0.07288248836994171
590,0.05869932845234871,0.0629589855670929
591,0.07034293562173843,0.07418501377105713
592,0.06479668617248535,0.06724836677312851
593,0.061423033475875854,0.07451232522726059
594,0.06330419331789017,0.06828693300485611
595,0.0677533745765686,0.07130266726016998
596,0.06306953728199005,0.06960685551166534
597,0.06509698927402496,0.0679023414850235
598,0.07010116428136826,0.0711846575140953
599,0.057553429156541824,0.0710696205496788
600,0.06513001769781113,0.07277900725603104
601,0.056468281894922256,0.0726013258099556
602,0.0656837746500969,0.06878694891929626
603,0.0638677105307579,0.07495710998773575
604,0.07038934528827667,0.07055722177028656
605,0.06790141761302948,0.06970416754484177
606,0.05751339718699455,0.06587091833353043
607,0.06386102735996246,0.07086186856031418
608,0.06446916610002518,0.06921594589948654
609,0.059788741171360016,0.06750278919935226
610,0.05328039824962616,0.07170040905475616
611,0.07214578241109848,0.07418877631425858
612,0.06331638246774673,0.066217802464962
613,0.06405472010374069,0.06850017607212067
614,0.06133371219038963,0.07158828526735306
615,0.05707554146647453,0.06545597314834595
616,0.0649522989988327,0.0647193118929863
617,0.059781208634376526,0.06463247537612915
618,0.06122312694787979,0.06933502107858658
619,0.05939716845750809,0.06864269077777863
620,0.06331510841846466,0.06752628833055496
621,0.06824849545955658,0.07308925688266754
622,0.06735334545373917,0.07009591162204742
623,0.06184619665145874,0.06975153833627701
624,0.058135293424129486,0.06624753773212433
625,0.06414119154214859,0.06839492917060852
626,0.0704769417643547,0.06744279712438583
627,0.06237693130970001,0.06448715925216675
628,0.06172919273376465,0.06772676855325699
629,0.06864607334136963,0.06807754933834076
630,0.06512779742479324,0.06955665349960327
631,0.06426843255758286,0.06882139295339584
632,0.05816245451569557,0.06592505425214767
633,0.07166646420955658,0.06646578013896942
634,0.060078952461481094,0.06914933770895004
635,0.06078271567821503,0.0676041916012764
636,0.05364249274134636,0.06698794662952423
637,0.06065693125128746,0.06514770537614822
638,0.06555067747831345,0.06764625757932663
639,0.06571587175130844,0.06739940494298935
640,0.061799075454473495,0.07048174738883972
641,0.06400948762893677,0.06778930127620697
642,0.06613434851169586,0.06907270103693008
643,0.0692477896809578,0.07095302641391754
644,0.06404480338096619,0.06792010366916656
645,0.06549771130084991,0.06939921528100967
646,0.05928519368171692,0.06772996485233307
647,0.06380696594715118,0.06712238490581512
648,0.05743860453367233,0.06775215268135071
649,0.06928524374961853,0.06464807689189911
650,0.06413938105106354,0.06798824667930603
651,0.06290382146835327,0.07080181688070297
652,0.06873816251754761,0.06459271162748337
653,0.06624822318553925,0.06945959478616714
654,0.061186354607343674,0.06974955648183823
655,0.06964875012636185,0.06277110427618027
656,0.07220792770385742,0.06789909303188324
657,0.06216304749250412,0.06928712129592896
658,0.06211443990468979,0.065855011343956
659,0.07063516974449158,0.06804273277521133
660,0.06609432399272919,0.06909540295600891
661,0.06896772980690002,0.06371347606182098
662,0.06157572194933891,0.07013219594955444
663,0.06851212680339813,0.06641887873411179
664,0.07532447576522827,0.06935203820466995
665,0.06687038391828537,0.06454252451658249
666,0.07007773965597153,0.06695069372653961
667,0.07108323276042938,0.07093630731105804
668,0.06576317548751831,0.07054731994867325
669,0.05742248520255089,0.07199162244796753
670,0.06015875190496445,0.06784489750862122
671,0.056750353425741196,0.06900708377361298
672,0.06810817122459412,0.06653735786676407
673,0.07142583280801773,0.06984460353851318
674,0.06588128954172134,0.06867065280675888
675,0.06831275671720505,0.06439670920372009
676,0.07370829582214355,0.065682552754879
677,0.06574563682079315,0.06770481914281845
678,0.06061401590704918,0.06417269259691238
679,0.06962747126817703,0.06923618912696838
680,0.06657286733388901,0.0672411099076271
681,0.07113713771104813,0.05992592126131058
682,0.07249455153942108,0.06485193222761154
683,0.061988577246665955,0.06532672047615051
684,0.08145009726285934,0.07011426240205765
685,0.07144857197999954,0.0679158866405487
686,0.06039295345544815,0.06931348890066147
687,0.06279383599758148,0.06980946660041809
688,0.06594523787498474,0.06759393215179443
689,0.05716640129685402,0.06457380950450897
690,0.06646259129047394,0.062381766736507416
691,0.06911813467741013,0.06447179615497589
692,0.06358776986598969,0.06852864474058151
693,0.06579528003931046,0.07301921397447586
694,0.05871015042066574,0.06898671388626099
695,0.06648360937833786,0.06774244457483292
