Epochs,PDE Loss,Boundary Conditions Loss
57,0.0014315838925540447,0.18800172209739685
58,0.0013208836317062378,0.18241426348686218
59,0.001324445242062211,0.18373960256576538
60,0.0012370047625154257,0.18438498675823212
61,0.0012107688235118985,0.18326660990715027
62,0.0012553128181025386,0.18260449171066284
63,0.0014126731548458338,0.18209968507289886
64,0.001415019971318543,0.1806243658065796
65,0.0014944729628041387,0.18194568157196045
66,0.0013769521610811353,0.1799677163362503
67,0.0014241163153201342,0.1789408028125763
68,0.0015871607465669513,0.18103988468647003
69,0.0017913315678015351,0.1868027299642563
70,0.0017048786394298077,0.18384729325771332
71,0.0019419657764956355,0.18453750014305115
72,0.0020784393418580294,0.17869322001934052
73,0.0018592218402773142,0.18308010697364807
74,0.00208767200820148,0.17843641340732574
75,0.002080693142488599,0.1778891682624817
76,0.0022211468312889338,0.17947673797607422
77,0.0023216407280415297,0.18523961305618286
78,0.0024092327803373337,0.18005846440792084
79,0.002604420529678464,0.18060389161109924
80,0.0025557309854775667,0.1784900277853012
81,0.0027571937534958124,0.17874297499656677
82,0.002620214130729437,0.1753363311290741
83,0.002984609454870224,0.17708367109298706
84,0.003141565714031458,0.17592838406562805
85,0.0033471102360635996,0.17797379195690155
86,0.003359236754477024,0.17639580368995667
87,0.003639909205958247,0.17316429316997528
88,0.00375408586114645,0.1745058298110962
89,0.003965696319937706,0.17431430518627167
90,0.004150811582803726,0.17648948729038239
91,0.004252279177308083,0.1753801554441452
92,0.0048164669424295425,0.17194129526615143
93,0.004948653280735016,0.17697034776210785
94,0.004672063980251551,0.1770438849925995
95,0.00513716135174036,0.1789035052061081
96,0.005562399979680777,0.17409847676753998
97,0.005603106692433357,0.1745264083147049
98,0.006129248533397913,0.17530813813209534
99,0.006515557877719402,0.17552801966667175
100,0.006723448634147644,0.17229989171028137
101,0.007530489936470985,0.175471693277359
102,0.007957516238093376,0.17010262608528137
103,0.008933803997933865,0.16912445425987244
104,0.009616583585739136,0.1745062619447708
105,0.009758285246789455,0.16794592142105103
106,0.011029860936105251,0.17013110220432281
107,0.011335955932736397,0.1657714992761612
108,0.012918801978230476,0.1685909628868103
109,0.013768017292022705,0.16781702637672424
110,0.014958561398088932,0.1598537117242813
111,0.016309941187500954,0.1692921370267868
112,0.018606143072247505,0.1585138887166977
113,0.02003328688442707,0.1623590588569641
114,0.020676638931035995,0.16082052886486053
115,0.025459151715040207,0.15696337819099426
116,0.0285313930362463,0.15841321647167206
117,0.030161980539560318,0.15982089936733246
118,0.03273701295256615,0.15377257764339447
119,0.03736992925405502,0.15967997908592224
120,0.04230558127164841,0.15198831260204315
121,0.04946776106953621,0.15317624807357788
122,0.053397852927446365,0.15041661262512207
123,0.057754307985305786,0.1457000970840454
124,0.06834171712398529,0.14519785344600677
125,0.07327843457460403,0.14285053312778473
126,0.08432743698358536,0.14456579089164734
127,0.08666419982910156,0.14027567207813263
128,0.0998719185590744,0.13779662549495697
129,0.10999388247728348,0.134623184800148
130,0.12505626678466797,0.1341838836669922
131,0.13871921598911285,0.1349954605102539
132,0.15209640562534332,0.1301618218421936
133,0.1602330058813095,0.1283245086669922
134,0.16689856350421906,0.1276971697807312
135,0.18380442261695862,0.12508700788021088
136,0.1842128187417984,0.1269470602273941
137,0.19730046391487122,0.11993521451950073
138,0.20775723457336426,0.1197800263762474
139,0.20282484591007233,0.12018980085849762
140,0.21386361122131348,0.11859217286109924
141,0.22452983260154724,0.1200919970870018
142,0.21143177151679993,0.11677999049425125
143,0.21378786861896515,0.12032343447208405
144,0.20842918753623962,0.12248885631561279
145,0.2138141691684723,0.11676939576864243
146,0.2137809544801712,0.11975967884063721
147,0.2089754045009613,0.11854574084281921
148,0.20290951430797577,0.11492783576250076
149,0.1991453766822815,0.12055526673793793
150,0.18565896153450012,0.11568892002105713
151,0.18693965673446655,0.11708439886569977
152,0.17300277948379517,0.1157735139131546
153,0.176077201962471,0.11264627426862717
154,0.17119711637496948,0.11308348178863525
155,0.17114011943340302,0.11213597655296326
156,0.16348837316036224,0.10700299590826035
157,0.16414649784564972,0.11211889982223511
158,0.16564254462718964,0.10954824835062027
159,0.16664035618305206,0.10950389504432678
160,0.17880944907665253,0.10680919885635376
161,0.15617206692695618,0.10619669407606125
162,0.15565554797649384,0.10696757584810257
163,0.15821152925491333,0.10204768925905228
164,0.15592233836650848,0.101883165538311
165,0.15509487688541412,0.10159923881292343
166,0.14403760433197021,0.10030680149793625
167,0.15308764576911926,0.0984870046377182
168,0.16566024720668793,0.09432763606309891
169,0.16150447726249695,0.09392595291137695
170,0.16015712916851044,0.09231369197368622
171,0.16672466695308685,0.09106677770614624
172,0.1655888557434082,0.09151490032672882
173,0.1519913673400879,0.08976981043815613
174,0.15763403475284576,0.08570225536823273
175,0.14722613990306854,0.08781016618013382
176,0.1490013599395752,0.08368634432554245
177,0.1577303409576416,0.08352511376142502
178,0.1557721048593521,0.08121151477098465
179,0.1420343518257141,0.08561202138662338
180,0.15069891512393951,0.08034756779670715
181,0.15014290809631348,0.07761811465024948
182,0.15056774020195007,0.07672861963510513
183,0.1519617885351181,0.07920719683170319
184,0.13944652676582336,0.07712476700544357
185,0.14018364250659943,0.07575276494026184
186,0.12080253660678864,0.075520358979702
187,0.14670264720916748,0.07563960552215576
188,0.12456090748310089,0.07225434482097626
189,0.12120737880468369,0.07087278366088867
190,0.12273899465799332,0.06977793574333191
191,0.1244008019566536,0.07185633480548859
192,0.13234785199165344,0.06567064672708511
193,0.12812326848506927,0.0665467157959938
194,0.12337468564510345,0.06504468619823456
195,0.1233229711651802,0.06494416296482086
196,0.11775551736354828,0.06362857669591904
197,0.11007773131132126,0.06348620355129242
198,0.11295033246278763,0.06234857439994812
199,0.10453111678361893,0.06965163350105286
200,0.09189604222774506,0.06329891085624695
201,0.09705419838428497,0.06138508766889572
202,0.08256731927394867,0.0655159279704094
203,0.08547430485486984,0.06500194221735
204,0.09040461480617523,0.05997287109494209
205,0.08809289336204529,0.06115107983350754
206,0.09219115972518921,0.06185125559568405
207,0.07982027530670166,0.06225568428635597
208,0.08517207950353622,0.05903954058885574
209,0.08218228071928024,0.05868832394480705
210,0.08156771212816238,0.06170108914375305
211,0.07481914013624191,0.06037354841828346
212,0.06595756858587265,0.06012936681509018
213,0.06995748728513718,0.05812655761837959
214,0.06855001300573349,0.05657685920596123
215,0.07439718395471573,0.05948526784777641
216,0.07169698923826218,0.05899456515908241
217,0.06347590684890747,0.05259605124592781
218,0.06589220464229584,0.05471862852573395
219,0.060970187187194824,0.06357002258300781
220,0.06505215913057327,0.059111207723617554
221,0.05457773432135582,0.05281921848654747
222,0.06194067373871803,0.0549553707242012
223,0.06140189617872238,0.055587902665138245
224,0.06112128123641014,0.054677143692970276
225,0.06669479608535767,0.052508193999528885
226,0.057004112750291824,0.054221220314502716
227,0.05960868299007416,0.055019013583660126
228,0.05750134587287903,0.05416048690676689
229,0.05780012905597687,0.05053882673382759
230,0.057382844388484955,0.0588124617934227
231,0.05376270413398743,0.05575623735785484
232,0.05644713714718819,0.06200096756219864
233,0.05216134339570999,0.056930411607027054
234,0.049360767006874084,0.056977253407239914
235,0.05056150630116463,0.05394132062792778
236,0.047432247549295425,0.057987041771411896
237,0.051966577768325806,0.05838899314403534
238,0.04114024341106415,0.054456714540719986
239,0.04819558188319206,0.05182252451777458
240,0.04898924008011818,0.051770325750112534
241,0.04954607039690018,0.050523702055215836
242,0.048132866621017456,0.0545467883348465
243,0.046484049409627914,0.05208241939544678
244,0.049118634313344955,0.05008533224463463
245,0.04758390784263611,0.05420023202896118
246,0.04425399750471115,0.058687157928943634
247,0.05058126896619797,0.04993375390768051
248,0.054594047367572784,0.05719562992453575
249,0.045722149312496185,0.05561608448624611
250,0.049415457993745804,0.05528200790286064
251,0.04705012962222099,0.0530579648911953
252,0.04507081210613251,0.05220289155840874
253,0.045808423310518265,0.04925089329481125
254,0.046329986304044724,0.0461297407746315
255,0.04583607241511345,0.049463190138339996
256,0.04942527413368225,0.051384277641773224
257,0.04600871354341507,0.05215736851096153
258,0.04140368849039078,0.0511024035513401
259,0.04478830844163895,0.05075593292713165
260,0.047112029045820236,0.0495707131922245
261,0.04279123246669769,0.05416387319564819
262,0.04686911031603813,0.05774654448032379
263,0.0467725433409214,0.05018913745880127
264,0.0470169372856617,0.05439301207661629
265,0.04399186372756958,0.06028800085186958
266,0.042173366993665695,0.04847070574760437
267,0.047600697726011276,0.055594056844711304
268,0.04390260577201843,0.05196710303425789
269,0.04665709659457207,0.04881349951028824
270,0.05191905051469803,0.05347733199596405
271,0.043973494321107864,0.05711689963936806
272,0.04520859941840172,0.05268589034676552
273,0.047436751425266266,0.05266920104622841
274,0.0423990860581398,0.05601702257990837
275,0.05045322701334953,0.05004505440592766
276,0.04858905449509621,0.049702148884534836
277,0.04348006471991539,0.057289134711027145
278,0.04553025960922241,0.044706057757139206
279,0.05037069320678711,0.05844583734869957
280,0.04507151246070862,0.062429871410131454
281,0.04741278663277626,0.05458498373627663
282,0.04658174142241478,0.05537223815917969
283,0.04193016141653061,0.05757902190089226
284,0.044957615435123444,0.050116367638111115
285,0.05257445573806763,0.05281369760632515
286,0.046196043491363525,0.05569680035114288
287,0.04604760557413101,0.049091216176748276
288,0.04633292928338051,0.05146966502070427
289,0.049270570278167725,0.0475834496319294
290,0.05033860728144646,0.05449087917804718
291,0.05022423341870308,0.04964520037174225
292,0.05097057670354843,0.05215209349989891
293,0.05027550831437111,0.05140821263194084
294,0.04703777655959129,0.053878091275691986
295,0.05191291123628616,0.04944492504000664
296,0.04958948493003845,0.05099128931760788
297,0.045018136501312256,0.04999857768416405
298,0.047073766589164734,0.050626493990421295
299,0.04783449321985245,0.05175141617655754
300,0.0448332317173481,0.050904422998428345
301,0.04921790584921837,0.054853301495313644
302,0.043278031051158905,0.05016694590449333
303,0.04652736335992813,0.05218762159347534
304,0.04513763263821602,0.04967646300792694
305,0.044095322489738464,0.051271241158246994
306,0.047832027077674866,0.04933033511042595
307,0.045226823538541794,0.05043167620897293
308,0.04324265569448471,0.04751034080982208
309,0.04338657483458519,0.05059792101383209
310,0.04286060482263565,0.048893336206674576
311,0.04625833034515381,0.051615867763757706
312,0.04930960759520531,0.051226552575826645
313,0.04252632334828377,0.04795719310641289
314,0.044745709747076035,0.0514482781291008
315,0.04184174910187721,0.0483461432158947
316,0.0455511100590229,0.04782678186893463
317,0.04899314045906067,0.04765789210796356
318,0.043124593794345856,0.04816221818327904
319,0.04624800756573677,0.054632097482681274
320,0.04363506659865379,0.048177264630794525
321,0.04531855881214142,0.053613416850566864
322,0.040352050215005875,0.050244007259607315
323,0.03915853053331375,0.04688815772533417
324,0.04202818125486374,0.05167744308710098
325,0.04338628798723221,0.05373280867934227
326,0.04335521534085274,0.05073965713381767
327,0.045173294842243195,0.05244813859462738
328,0.03805309534072876,0.049032062292099
329,0.044130418449640274,0.048494964838027954
330,0.04537980630993843,0.05037722736597061
331,0.04432341083884239,0.04891707003116608
332,0.04289964213967323,0.048615939915180206
333,0.04449911788105965,0.05302882939577103
334,0.03824641555547714,0.05057346820831299
335,0.04617232456803322,0.054228730499744415
336,0.04355855658650398,0.04892932251095772
337,0.04046829044818878,0.04946429282426834
338,0.04562660679221153,0.049631595611572266
339,0.04356132820248604,0.05123218894004822
340,0.040527284145355225,0.04701739177107811
341,0.041717529296875,0.05273076146841049
342,0.043067216873168945,0.05016929656267166
343,0.045608073472976685,0.05142180249094963
344,0.0441448874771595,0.05013810843229294
345,0.040520474314689636,0.052591219544410706
346,0.050175391137599945,0.04709816351532936
347,0.042618513107299805,0.05169162526726723
348,0.04180530831217766,0.05310948193073273
349,0.04567868635058403,0.05035027861595154
350,0.04429468885064125,0.04824233800172806
351,0.038384176790714264,0.04948801547288895
352,0.04118935018777847,0.04868582263588905
353,0.03945918753743172,0.04998735710978508
354,0.03624051809310913,0.04959896579384804
355,0.04780081659555435,0.044879019260406494
356,0.040634140372276306,0.04865091294050217
357,0.0455564521253109,0.04309922084212303
358,0.05201970413327217,0.05161197483539581
359,0.04015573486685753,0.05449148640036583
360,0.0399353988468647,0.052522212266922
361,0.040551114827394485,0.05140353739261627
362,0.04076557606458664,0.04846850410103798
363,0.04553624987602234,0.04722374305129051
364,0.050424546003341675,0.05303693190217018
365,0.03915552794933319,0.05514569953083992
366,0.04296392574906349,0.04700690507888794
367,0.04670761525630951,0.05345522612333298
368,0.04210016131401062,0.056375470012426376
369,0.043295398354530334,0.050627827644348145
370,0.03990938887000084,0.04747578501701355
371,0.0381205715239048,0.04834523797035217
372,0.03792743384838104,0.047287724912166595
373,0.03968428820371628,0.04820763319730759
374,0.03983315825462341,0.05135573446750641
375,0.03744342550635338,0.04518021270632744
376,0.0382511205971241,0.04797445982694626
377,0.0314868725836277,0.05030136927962303
378,0.04192516580224037,0.046605028212070465
379,0.045314107090234756,0.04620252549648285
380,0.03951071947813034,0.047060661017894745
381,0.04162047058343887,0.045305438339710236
382,0.039761707186698914,0.04942731559276581
383,0.040736123919487,0.04570165276527405
384,0.04341704770922661,0.04672740027308464
385,0.03937706723809242,0.049831703305244446
386,0.03821580111980438,0.046042364090681076
387,0.037834592163562775,0.04379782825708389
388,0.03901746869087219,0.04811614006757736
389,0.03980930894613266,0.04574524983763695
390,0.03879466652870178,0.04791104793548584
391,0.03746052086353302,0.04640308395028114
392,0.04282465577125549,0.04688512161374092
393,0.034069813787937164,0.04546918347477913
394,0.03417306765913963,0.04781455546617508
395,0.03691806644201279,0.04884213209152222
396,0.03564857318997383,0.044450052082538605
397,0.033789873123168945,0.0441737063229084
398,0.03565509617328644,0.04454424977302551
399,0.03202907368540764,0.04291963577270508
400,0.03817194700241089,0.04921148344874382
401,0.03853999078273773,0.046317536383867264
402,0.03897048532962799,0.043674807995557785
403,0.03452461585402489,0.04733289033174515
404,0.03676813095808029,0.046424515545368195
405,0.03588249161839485,0.04596088081598282
406,0.030908318236470222,0.04566018655896187
407,0.033671651035547256,0.04949470981955528
408,0.035332050174474716,0.04807554930448532
409,0.03632523491978645,0.0451180525124073
410,0.03491728752851486,0.04868823662400246
411,0.03651802986860275,0.043311767280101776
412,0.039778463542461395,0.04426270350813866
413,0.03631219640374184,0.04529902711510658
414,0.0394865907728672,0.04715421050786972
415,0.0390942320227623,0.04440269619226456
416,0.03421194106340408,0.047236472368240356
417,0.034704577177762985,0.04273279011249542
418,0.038345251232385635,0.04704606533050537
419,0.03786476328969002,0.04526956006884575
420,0.03823240101337433,0.04320845752954483
421,0.032423850148916245,0.044858429580926895
422,0.033095769584178925,0.044402580708265305
423,0.043839231133461,0.04388667270541191
424,0.03007822483778,0.04323865473270416
425,0.03702579066157341,0.04884583503007889
426,0.04064175486564636,0.039529092609882355
427,0.03188062086701393,0.04610903188586235
428,0.03837810456752777,0.048434220254421234
429,0.03610917180776596,0.04271518439054489
430,0.033955466002225876,0.04552079737186432
431,0.03326351195573807,0.04503009095788002
432,0.03222767636179924,0.0421937070786953
433,0.038514394313097,0.043144430965185165
434,0.03397441282868385,0.0447717048227787
435,0.0355190709233284,0.04573672264814377
436,0.03268422186374664,0.046556051820516586
437,0.03589031845331192,0.04136979952454567
438,0.035737864673137665,0.045073963701725006
439,0.030916409566998482,0.045794520527124405
440,0.03916332498192787,0.04644296318292618
441,0.034848012030124664,0.041614558547735214
442,0.030297165736556053,0.04531892389059067
443,0.03131977468729019,0.04316636919975281
444,0.03849339857697487,0.040394846349954605
445,0.03206511586904526,0.04800111800432205
446,0.031117502599954605,0.044516365975141525
447,0.03689767047762871,0.04874185845255852
448,0.032508838921785355,0.04107947275042534
449,0.033683475106954575,0.04592094197869301
450,0.030484603717923164,0.04204275831580162
451,0.03659915179014206,0.041274603456258774
452,0.03276491537690163,0.04127292335033417
453,0.0357159748673439,0.04150150343775749
454,0.0330488346517086,0.042656127363443375
455,0.03359377011656761,0.04713728278875351
456,0.03511972725391388,0.042474884539842606
457,0.03862858563661575,0.0429549515247345
458,0.02752777375280857,0.04237134009599686
459,0.03552824631333351,0.04502303898334503
460,0.031738657504320145,0.045140381902456284
461,0.03802286833524704,0.04729361832141876
462,0.032557304948568344,0.04567205533385277
463,0.031161749735474586,0.04446275159716606
464,0.03399832919239998,0.04366864264011383
465,0.03377099707722664,0.04394353926181793
466,0.030165737494826317,0.04545561224222183
467,0.03596765920519829,0.04316103830933571
468,0.03570560738444328,0.0433008037507534
469,0.0352289117872715,0.04184694588184357
470,0.038898881524801254,0.04097868502140045
471,0.042650554329156876,0.044778358191251755
472,0.03889993950724602,0.03985738381743431
473,0.034971099346876144,0.03853572905063629
474,0.03431984409689903,0.04220039024949074
475,0.03548787534236908,0.042392510920763016
476,0.0335182324051857,0.04318955913186073
477,0.02964029088616371,0.04176018759608269
478,0.033776797354221344,0.04443948343396187
479,0.03428153321146965,0.04146993160247803
480,0.03913763910531998,0.04027286916971207
481,0.0332055538892746,0.040732793509960175
482,0.03562665358185768,0.04097563773393631
483,0.03934646397829056,0.040776319801807404
484,0.032814010977745056,0.041458263993263245
485,0.030369769781827927,0.0415908508002758
486,0.033676814287900925,0.039988234639167786
487,0.034066375344991684,0.045281484723091125
488,0.03274475410580635,0.04032694920897484
489,0.03992121294140816,0.03955959156155586
490,0.03548341989517212,0.04348494112491608
491,0.03235375136137009,0.03899437561631203
492,0.034944187849760056,0.041484713554382324
493,0.032932113856077194,0.043108019977808
494,0.040122780948877335,0.04507571458816528
495,0.029201390221714973,0.04403739050030708
496,0.03781052678823471,0.045762088149785995
497,0.03264491260051727,0.040846336632966995
498,0.034638162702322006,0.04676150158047676
499,0.032116975635290146,0.039413340389728546
500,0.03447094187140465,0.0396064855158329
501,0.035399992018938065,0.03852333500981331
502,0.036231644451618195,0.039321497082710266
503,0.03194950148463249,0.04402119293808937
504,0.035893332213163376,0.03983953222632408
505,0.035154715180397034,0.045803897082805634
506,0.027536867186427116,0.046013232320547104
507,0.0412592813372612,0.04264732077717781
508,0.030613308772444725,0.041374918073415756
509,0.030568279325962067,0.04200277477502823
510,0.04506121203303337,0.048419978469610214
511,0.03228462114930153,0.04421287402510643
512,0.036048464477062225,0.04324745014309883
513,0.04404663294553757,0.04322047904133797
514,0.03478661924600601,0.047690145671367645
515,0.039842359721660614,0.041567277163267136
516,0.031945887953042984,0.04056546464562416
517,0.03283495455980301,0.044864457100629807
518,0.030442772433161736,0.04183174669742584
519,0.029457557946443558,0.03939911350607872
520,0.03907321020960808,0.042080108076334
521,0.03925096243619919,0.042010799050331116
522,0.034664176404476166,0.04069717600941658
523,0.037166569381952286,0.03980888053774834
524,0.03730085492134094,0.04392530024051666
525,0.03297025337815285,0.04451858252286911
526,0.036765336990356445,0.03897044062614441
527,0.04013817757368088,0.04175258427858353
528,0.030913734808564186,0.04453898221254349
529,0.036399804055690765,0.04094056785106659
530,0.039504289627075195,0.04086552932858467
531,0.03419654071331024,0.04343012720346451
532,0.04063552990555763,0.03982311114668846
533,0.03580063208937645,0.03733377903699875
534,0.032894037663936615,0.037407830357551575
535,0.030769402161240578,0.03737505152821541
536,0.03921748325228691,0.039059482514858246
537,0.0326751247048378,0.04304591938853264
538,0.03687289357185364,0.036745257675647736
539,0.03753402829170227,0.040918853133916855
540,0.03541576862335205,0.040278397500514984
541,0.036285389214754105,0.039322495460510254
542,0.035766199231147766,0.036873020231723785
543,0.02883930690586567,0.03517948091030121
544,0.044302649796009064,0.03599581494927406
545,0.03755080699920654,0.03794039040803909
546,0.03309235721826553,0.04092118889093399
547,0.03434833884239197,0.037803664803504944
548,0.03465236350893974,0.035778794437646866
549,0.03481251373887062,0.03906597942113876
550,0.036683522164821625,0.03825913742184639
551,0.03368422016501427,0.03579457104206085
552,0.028370706364512444,0.03853888437151909
553,0.03491048514842987,0.04064790904521942
554,0.02583760768175125,0.03783585503697395
555,0.03159235045313835,0.0388786680996418
556,0.032975006848573685,0.037804774940013885
557,0.03586050122976303,0.03908122330904007
558,0.03626154735684395,0.0405384823679924
559,0.03546468913555145,0.03556695953011513
560,0.03095823898911476,0.03995601460337639
561,0.02937827818095684,0.03869335725903511
562,0.03785977140069008,0.038974788039922714
563,0.03118097223341465,0.03170536831021309
564,0.03079928271472454,0.04256366193294525
565,0.027340851724147797,0.03872941806912422
566,0.03603338450193405,0.040900275111198425
567,0.034906841814517975,0.040174875408411026
568,0.02904507890343666,0.03844469040632248
569,0.04134545102715492,0.03997917100787163
570,0.03519606590270996,0.035928286612033844
571,0.03220739960670471,0.038679949939250946
572,0.03758416324853897,0.03913252055644989
573,0.03585468977689743,0.03871546685695648
574,0.03231768682599068,0.0374763198196888
575,0.036045875400304794,0.036143116652965546
576,0.035950999706983566,0.03686303272843361
577,0.03049030527472496,0.03641209751367569
578,0.03309860825538635,0.03692864999175072
579,0.026716705411672592,0.037791162729263306
580,0.0325762964785099,0.03526146709918976
581,0.027219301089644432,0.03784751147031784
582,0.033644016832113266,0.03987204656004906
583,0.03430355712771416,0.03593337908387184
584,0.029753651469945908,0.037298060953617096
585,0.030471069738268852,0.0373527929186821
586,0.03808390721678734,0.037315137684345245
587,0.03740636631846428,0.0383189395070076
588,0.0283688735216856,0.04023878648877144
589,0.03583647310733795,0.03764486685395241
590,0.032812975347042084,0.037376921623945236
591,0.03722906485199928,0.03683817386627197
592,0.031990211457014084,0.03814323619008064
593,0.03268798813223839,0.03846224024891853
594,0.033305514603853226,0.039405424147844315
595,0.03616482391953468,0.03790678083896637
596,0.029071059077978134,0.03754674643278122
597,0.031120777130126953,0.038154926151037216
598,0.03847116231918335,0.03738672286272049
599,0.029466819018125534,0.040214356034994125
600,0.03250515088438988,0.039179157465696335
601,0.03224414214491844,0.03708207234740257
602,0.03501669690012932,0.03627197444438934
603,0.0334760956466198,0.03924296051263809
604,0.03566940873861313,0.03352022171020508
605,0.031029725447297096,0.03573167696595192
606,0.03509463742375374,0.03728063404560089
607,0.031142083927989006,0.03548165410757065
608,0.0332423560321331,0.03548122197389603
609,0.030786560848355293,0.037867020815610886
610,0.03156926482915878,0.03429952263832092
611,0.03256700932979584,0.0380074605345726
612,0.03399365395307541,0.03790547698736191
613,0.033709753304719925,0.0395091250538826
614,0.03629670292139053,0.031630147248506546
615,0.03542916104197502,0.03660941496491432
616,0.03242555633187294,0.0380619540810585
617,0.029971834272146225,0.03495408222079277
618,0.03342912718653679,0.0366525799036026
619,0.030102085322141647,0.03498401865363121
620,0.03191303089261055,0.03847389295697212
621,0.034816015511751175,0.03526969254016876
622,0.02652103081345558,0.03557335585355759
623,0.028528928756713867,0.0320550873875618
624,0.029453039169311523,0.03339548408985138
625,0.030835527926683426,0.03612262010574341
626,0.030266236513853073,0.03658940643072128
627,0.0382256954908371,0.033967871218919754
628,0.02803574502468109,0.037102729082107544
629,0.029162777587771416,0.03588835150003433
630,0.030311955139040947,0.03449009358882904
631,0.036241717636585236,0.03480143845081329
632,0.028044672682881355,0.034011006355285645
633,0.034877028316259384,0.03327566757798195
634,0.030809765681624413,0.033056434243917465
635,0.03389911726117134,0.031764574348926544
636,0.03308173269033432,0.03313368558883667
637,0.029095370322465897,0.03598625957965851
638,0.03041253052651882,0.030722901225090027
639,0.028274156153202057,0.035596366971731186
640,0.02701089158654213,0.03367665782570839
641,0.033464930951595306,0.03333141654729843
642,0.027851298451423645,0.03608929365873337
643,0.028263865038752556,0.03559524938464165
644,0.030397124588489532,0.0351790115237236
645,0.027702540159225464,0.03540050983428955
646,0.03657199814915657,0.0306700486689806
647,0.030125346034765244,0.037619076669216156
648,0.023239383473992348,0.03991200402379036
649,0.03411435708403587,0.034912314265966415
650,0.029950298368930817,0.033303938806056976
651,0.026868408545851707,0.036394935101270676
652,0.034991305321455,0.03480038419365883
653,0.029513517394661903,0.03998243063688278
654,0.0335233248770237,0.03457498177886009
655,0.033431071788072586,0.036231283098459244
656,0.028169218450784683,0.038678184151649475
657,0.03163549304008484,0.034237850457429886
658,0.032461173832416534,0.03946707770228386
659,0.02468964084982872,0.03996837139129639
660,0.03751229867339134,0.03717856854200363
661,0.02730146050453186,0.033746011555194855
662,0.026133684441447258,0.040057066828012466
663,0.030013417825102806,0.03551904857158661
664,0.030066827312111855,0.03520539030432701
665,0.029245525598526,0.035974811762571335
666,0.027888968586921692,0.034550126641988754
667,0.029334207996726036,0.035441480576992035
668,0.027811095118522644,0.030158227309584618
669,0.03351171687245369,0.03517075628042221
670,0.02928013913333416,0.03455587103962898
671,0.028628656640648842,0.032627277076244354
672,0.0304110050201416,0.0316007100045681
673,0.025808433070778847,0.03528359532356262
674,0.03373069316148758,0.032107092440128326
675,0.03526315093040466,0.03488534688949585
676,0.026828456670045853,0.03576282411813736
677,0.03601698949933052,0.03326532617211342
678,0.028213655576109886,0.0349549762904644
679,0.024111267179250717,0.03608589246869087
680,0.029086487367749214,0.034657854586839676
681,0.033745743334293365,0.03141618147492409
682,0.02611430548131466,0.03497648239135742
683,0.03012511506676674,0.033585622906684875
684,0.029243070632219315,0.03411499783396721
685,0.026017993688583374,0.029211463406682014
686,0.02889195829629898,0.03403563052415848
687,0.029742039740085602,0.032503001391887665
688,0.03055310994386673,0.03261040523648262
689,0.030574597418308258,0.029863543808460236
690,0.02952035702764988,0.031988780945539474
691,0.02969573438167572,0.03304331749677658
692,0.02496291883289814,0.02830943651497364
693,0.03134556859731674,0.03300565481185913
694,0.0323021374642849,0.031270384788513184
695,0.02957805246114731,0.03318706899881363
