Epochs,PDE Loss,Boundary Conditions Loss
72,0.0007680959533900023,0.1816321611404419
73,0.0008093073847703636,0.1813667267560959
74,0.0008200485608540475,0.1853184849023819
75,0.0008354107267223299,0.18283210694789886
76,0.0007636254304088652,0.17955197393894196
77,0.0008106029708869755,0.1798117458820343
78,0.0008522482239641249,0.18103182315826416
79,0.0008883651462383568,0.17958717048168182
80,0.0008791113505139947,0.17809049785137177
81,0.0009298925870098174,0.1823887676000595
82,0.0009535996941849589,0.18206092715263367
83,0.0008267511730082333,0.1758236438035965
84,0.000941334874369204,0.17496143281459808
85,0.0009007061016745865,0.1767212450504303
86,0.0010073778685182333,0.18129950761795044
87,0.001111985300667584,0.18007442355155945
88,0.0009825313463807106,0.1817847341299057
89,0.001007378799840808,0.17919598519802094
90,0.0010226567974314094,0.178134024143219
91,0.0010620740940794349,0.17824506759643555
92,0.0011926931329071522,0.17795275151729584
93,0.001112767611630261,0.17625601589679718
94,0.0012310734018683434,0.18053986132144928
95,0.0011842193780466914,0.1779782921075821
96,0.0012246697442606091,0.17457041144371033
97,0.001192151801660657,0.17386361956596375
98,0.0012228104751557112,0.17208163440227509
99,0.001328631886281073,0.17320942878723145
100,0.0015647935215383768,0.17825034260749817
101,0.0013685303274542093,0.17064715921878815
102,0.001480051432736218,0.17545241117477417
103,0.0014301491901278496,0.17936377227306366
104,0.001490760943852365,0.17169496417045593
105,0.0014109124895185232,0.17770004272460938
106,0.0015620318008586764,0.17388978600502014
107,0.0014833500608801842,0.17214453220367432
108,0.001694496488198638,0.18357735872268677
109,0.0016496834577992558,0.172074556350708
110,0.0015841982094570994,0.17542168498039246
111,0.0017395768081769347,0.17227327823638916
112,0.0018652408616617322,0.1701839715242386
113,0.0018181685591116548,0.17210300266742706
114,0.0019266329472884536,0.1720232516527176
115,0.0018702424131333828,0.1711966097354889
116,0.001864778227172792,0.17453521490097046
117,0.0021151260007172823,0.1742938905954361
118,0.0020076283253729343,0.16854406893253326
119,0.002142731100320816,0.16722752153873444
120,0.0021180156618356705,0.16625867784023285
121,0.0022273033391684294,0.16899003088474274
122,0.00243625626899302,0.16707459092140198
123,0.0022771127987653017,0.16783030331134796
124,0.0024918324779719114,0.16713261604309082
125,0.00278293713927269,0.1695653349161148
126,0.002497585490345955,0.16606037318706512
127,0.0026339818723499775,0.1636347770690918
128,0.0027593467384576797,0.16291213035583496
129,0.003046495607122779,0.15767666697502136
130,0.0027228943072259426,0.1607285439968109
131,0.0031773799564689398,0.1608331799507141
132,0.003053938504308462,0.16196946799755096
133,0.0028167730197310448,0.15968848764896393
134,0.002852470614016056,0.15543892979621887
135,0.0030983116012066603,0.15835273265838623
136,0.003071325831115246,0.15668344497680664
137,0.0031573050655424595,0.16033987700939178
138,0.0028742258436977863,0.15996456146240234
139,0.003026575781404972,0.15809792280197144
140,0.0032135359942913055,0.15982121229171753
141,0.003313572145998478,0.15680530667304993
142,0.0034057986922562122,0.154117614030838
143,0.003309415653347969,0.14951325953006744
144,0.004286119714379311,0.1530296802520752
145,0.003648440120741725,0.15244297683238983
146,0.003370626363903284,0.155856654047966
147,0.003399146255105734,0.15212756395339966
148,0.0036636069416999817,0.1504165381193161
149,0.003698901738971472,0.1555064469575882
150,0.003181256353855133,0.1525963991880417
151,0.0037360424175858498,0.1471756398677826
152,0.0037753668148070574,0.14583739638328552
153,0.003999320324510336,0.1453639566898346
154,0.0033159879967570305,0.1471741646528244
155,0.0037806376349180937,0.14520031213760376
156,0.003710160031914711,0.14271247386932373
157,0.0039485059678554535,0.13814759254455566
158,0.0037632642779499292,0.13643071055412292
159,0.003151689888909459,0.1411140412092209
160,0.0030524181202054024,0.13684427738189697
161,0.004041396081447601,0.13409200310707092
162,0.0041677458211779594,0.13157109916210175
163,0.003204135922715068,0.13667742908000946
164,0.004394360817968845,0.13423335552215576
165,0.003850725479424,0.13027605414390564
166,0.004198377951979637,0.12842407822608948
167,0.0032251093070954084,0.12719018757343292
168,0.0034719742834568024,0.12853534519672394
169,0.004055344499647617,0.12053092569112778
170,0.004348034504801035,0.11696070432662964
171,0.003852374851703644,0.12067082524299622
172,0.003862367942929268,0.11661513894796371
173,0.004194768611341715,0.11363541334867477
174,0.005257752723991871,0.10925628989934921
175,0.004763751290738583,0.11392879486083984
176,0.003928991034626961,0.11589045822620392
177,0.005070826970040798,0.1193203553557396
178,0.005639133043587208,0.11247017979621887
179,0.004610112868249416,0.11010123789310455
180,0.004427755251526833,0.10305792093276978
181,0.009308665990829468,0.10931099951267242
182,0.0047323089092969894,0.10745476186275482
183,0.0044340211898088455,0.10060667246580124
184,0.005043727811425924,0.09698423743247986
185,0.005170830059796572,0.10513386875391006
186,0.004370321054011583,0.09963313490152359
187,0.005488903261721134,0.10093802958726883
188,0.006428254768252373,0.09688371419906616
189,0.005491416435688734,0.0932304710149765
190,0.006384249776601791,0.09712082147598267
191,0.004099192563444376,0.09501083940267563
192,0.00483928807079792,0.09741388261318207
193,0.00438262103125453,0.09038276970386505
194,0.003991551697254181,0.09281773120164871
195,0.004211283754557371,0.09540435671806335
196,0.0038794672582298517,0.09124565124511719
197,0.003820023499429226,0.10048431158065796
198,0.0033374950289726257,0.09661592543125153
199,0.0033864323049783707,0.09519301354885101
200,0.003118666121736169,0.0911453440785408
201,0.003061932045966387,0.09387536346912384
202,0.003535335650667548,0.09237651526927948
203,0.003988509066402912,0.08412756025791168
204,0.003338852431625128,0.0921277403831482
205,0.0030480241402983665,0.08751436322927475
206,0.0032866287510842085,0.09178921580314636
207,0.004018461797386408,0.08914850652217865
208,0.002568366937339306,0.09220660477876663
209,0.002519928850233555,0.0858706459403038
210,0.002796645974740386,0.09116839617490768
211,0.001957956701517105,0.08568185567855835
212,0.0034412972163408995,0.09407031536102295
213,0.0028672399930655956,0.09005969762802124
214,0.0026126692537218332,0.09094683080911636
215,0.0019383771577849984,0.08766058832406998
216,0.002610544441267848,0.08294042944908142
217,0.002572994213551283,0.08868967741727829
218,0.0025765150785446167,0.08696258068084717
219,0.005723997484892607,0.09085025638341904
220,0.0035841388162225485,0.08888419717550278
221,0.002643430372700095,0.08205786347389221
222,0.004104165360331535,0.08839063346385956
223,0.003469986142590642,0.08905594795942307
224,0.003142119850963354,0.07867980748414993
225,0.004796884022653103,0.08586832135915756
226,0.005006102379411459,0.0875556543469429
227,0.0032555919606238604,0.08419796824455261
228,0.0039620352908968925,0.08668993413448334
229,0.00401177816092968,0.08860911428928375
230,0.003324476070702076,0.08321750164031982
231,0.003908576909452677,0.08523009717464447
232,0.003956227097660303,0.0822063609957695
233,0.003882216289639473,0.07749497145414352
234,0.00423348369076848,0.08052758127450943
235,0.0036315051838755608,0.0788888931274414
236,0.003538814838975668,0.07751886546611786
237,0.00457661272957921,0.0828830748796463
238,0.004184338264167309,0.08042160421609879
239,0.003770745126530528,0.07952412217855453
240,0.004277084954082966,0.0809221938252449
241,0.004132790490984917,0.08045787364244461
242,0.004488912411034107,0.07839342951774597
243,0.004827653523534536,0.07918832451105118
244,0.00486460467800498,0.07397890836000443
245,0.0038512584287673235,0.07529903948307037
246,0.005324811674654484,0.07863309979438782
247,0.005147795658558607,0.0795636996626854
248,0.004008263349533081,0.07833299785852432
249,0.004736690782010555,0.07483240962028503
250,0.00439278082922101,0.07520969212055206
251,0.0045350221917033195,0.07543033361434937
252,0.00476461136713624,0.0783800259232521
253,0.0042575653642416,0.07768978923559189
254,0.004225128795951605,0.07869847118854523
255,0.004401477053761482,0.07827644795179367
256,0.00436064088717103,0.07427062094211578
257,0.00437207380309701,0.07450124621391296
258,0.004844906739890575,0.07580195367336273
259,0.004741782788187265,0.07060594856739044
260,0.005087531637400389,0.07305533438920975
261,0.004398656077682972,0.07342991977930069
262,0.004811650142073631,0.07129950821399689
263,0.005040207877755165,0.07223334908485413
264,0.004705139435827732,0.07328376919031143
265,0.004618634935468435,0.07129907608032227
266,0.004784241318702698,0.07522191852331161
267,0.0053936634212732315,0.06506795436143875
268,0.005252054426819086,0.07379626482725143
269,0.004393456503748894,0.0697890892624855
270,0.005300555843859911,0.06597527116537094
271,0.005719942972064018,0.0733327642083168
272,0.004588448908179998,0.07311196625232697
273,0.005118796601891518,0.06903405487537384
274,0.005820488557219505,0.07454334944486618
275,0.0054125916212797165,0.07414106279611588
276,0.005589863285422325,0.07006672769784927
277,0.005953493993729353,0.07640548795461655
278,0.0053131007589399815,0.0728970468044281
279,0.006769717205315828,0.06971963495016098
280,0.00557916471734643,0.07448500394821167
281,0.005770160350948572,0.07742919772863388
282,0.006635281722992659,0.06876475363969803
283,0.005871163215488195,0.07054481655359268
284,0.005633119959384203,0.06802762299776077
285,0.007760943379253149,0.06688343733549118
286,0.006579426117241383,0.06784162670373917
287,0.006978937890380621,0.06921156495809555
288,0.00811746995896101,0.07175816595554352
289,0.005616361275315285,0.06539593636989594
290,0.007094640284776688,0.06775926053524017
291,0.006530776619911194,0.06556558609008789
292,0.005453788675367832,0.0687365010380745
293,0.00670251902192831,0.06664204597473145
294,0.006497964728623629,0.06544577330350876
295,0.005537284072488546,0.06950844824314117
296,0.005651191808283329,0.06621772795915604
297,0.0057545923627913,0.06615155935287476
298,0.005936809815466404,0.07004613429307938
299,0.005057856440544128,0.0664275512099266
300,0.004934240132570267,0.06528922915458679
301,0.005827655084431171,0.06339389830827713
302,0.0058943298645317554,0.06512722373008728
303,0.004615346435457468,0.06298846006393433
304,0.004648988600820303,0.06755957007408142
305,0.00494487164542079,0.06594154238700867
306,0.00501449778676033,0.06313930451869965
307,0.004218694753944874,0.06585374474525452
308,0.004799228627234697,0.06673991680145264
309,0.0049921064637601376,0.06443626433610916
310,0.004699768498539925,0.06292019039392471
311,0.004644001834094524,0.0657065287232399
312,0.004225155338644981,0.0654677227139473
313,0.004949136171489954,0.06331202387809753
314,0.0046392930671572685,0.06187576800584793
315,0.0037368466146290302,0.06564860790967941
316,0.004696175456047058,0.061106450855731964
317,0.005563238635659218,0.06324424594640732
318,0.003754938254132867,0.06113269180059433
319,0.004326107911765575,0.0597510039806366
320,0.006020895671099424,0.06035754457116127
321,0.0037591455038636923,0.06197604909539223
322,0.004049991257488728,0.0592331662774086
323,0.004537360742688179,0.06000632420182228
324,0.0034834560938179493,0.061049334704875946
325,0.003766035195440054,0.057315438985824585
326,0.0049601029604673386,0.06138509511947632
327,0.0033892192877829075,0.06032250449061394
328,0.00398776400834322,0.059261247515678406
329,0.005470955744385719,0.06145549193024635
330,0.0035736511927098036,0.06333661824464798
331,0.003949254751205444,0.058646488934755325
332,0.005508573725819588,0.06159090995788574
333,0.0036062593571841717,0.05717172846198082
334,0.003798671532422304,0.0573740117251873
335,0.004800285212695599,0.0636427253484726
336,0.0042191180400550365,0.05798191577196121
337,0.003626221790909767,0.059241294860839844
338,0.004572725854814053,0.056462373584508896
339,0.0046271164901554585,0.06237563118338585
340,0.003565216436982155,0.060494568198919296
341,0.00477135693654418,0.0614812932908535
342,0.004940907936543226,0.05878870561718941
343,0.003580627031624317,0.05968858674168587
344,0.0043192473240196705,0.05818016454577446
345,0.004764445126056671,0.05926399677991867
346,0.0032245663460344076,0.05947205796837807
347,0.004588442388921976,0.053157489746809006
348,0.006882918998599052,0.05963052809238434
349,0.003661693539470434,0.06319127231836319
350,0.003911500331014395,0.05790773406624794
351,0.006753765977919102,0.057629089802503586
352,0.00345814460888505,0.05820971354842186
353,0.003660996677353978,0.06457172334194183
354,0.005753826815634966,0.05695844069123268
355,0.0037456746213138103,0.059490371495485306
356,0.0037021501921117306,0.0634245052933693
357,0.004419162403792143,0.05628267675638199
358,0.004811157938092947,0.055928681045770645
359,0.003979028202593327,0.05803262069821358
360,0.0037362012080848217,0.05845664441585541
361,0.005845723673701286,0.05916518718004227
362,0.005086949560791254,0.057852521538734436
363,0.003654896980151534,0.06047600507736206
364,0.005070834420621395,0.05375238507986069
365,0.0063728890381753445,0.05993588641285896
366,0.0038830768316984177,0.06028567627072334
367,0.004299861844629049,0.05469770357012749
368,0.006358651909977198,0.05414566025137901
369,0.003741078544408083,0.05789582058787346
370,0.003980335313826799,0.0575433187186718
371,0.005511125549674034,0.057555973529815674
372,0.004007247276604176,0.058673400431871414
373,0.0038574389182031155,0.057881105691194534
374,0.004525092896074057,0.05971701070666313
375,0.004488454665988684,0.05562881752848625
376,0.0032691520173102617,0.057791486382484436
377,0.003910727333277464,0.05265926942229271
378,0.004669360816478729,0.0557948537170887
379,0.003872145898640156,0.05571239814162254
380,0.0041361842304468155,0.05740784853696823
381,0.004788619000464678,0.058163393288850784
382,0.0037759486585855484,0.055306971073150635
383,0.004145313054323196,0.05967331305146217
384,0.004085755906999111,0.05648351088166237
385,0.003915684763342142,0.05512398108839989
386,0.0036673543509095907,0.055115096271038055
387,0.003733504330739379,0.052767254412174225
388,0.005021984688937664,0.05756392329931259
389,0.004004664719104767,0.056117091327905655
390,0.0035512212198227644,0.055813517421483994
391,0.00550698721781373,0.056532103568315506
392,0.003787934547290206,0.0537530854344368
393,0.003755094250664115,0.0541553758084774
394,0.004768861923366785,0.05507946014404297
395,0.0038011600263416767,0.05512411147356033
396,0.003986632451415062,0.055438119918107986
397,0.004285154864192009,0.05315715819597244
398,0.0038911791052669287,0.05516984313726425
399,0.0036274255253374577,0.055291034281253815
400,0.004329637624323368,0.056019172072410583
401,0.0038079582154750824,0.05918670445680618
402,0.0041648694314062595,0.054490964859724045
403,0.004156582523137331,0.05047523230314255
404,0.0050844657234847546,0.0546417236328125
405,0.004158823285251856,0.055458541959524155
406,0.004192271735519171,0.0568506196141243
407,0.005744911264628172,0.05785701423883438
408,0.00424570357427001,0.05442628264427185
409,0.0034942810889333487,0.04977231100201607
410,0.005393161904066801,0.05519156530499458
411,0.0042525106109678745,0.053368616849184036
412,0.004327038303017616,0.05760115757584572
413,0.0059800841845571995,0.05477054417133331
414,0.004108136519789696,0.0525362528860569
415,0.0038350019603967667,0.051677875220775604
416,0.0047982558608055115,0.052493397146463394
417,0.0038655735552310944,0.05641007795929909
418,0.003615680616348982,0.05711851269006729
419,0.0042142197489738464,0.053307559341192245
420,0.003917999565601349,0.052859965711832047
421,0.0035674413666129112,0.05350755527615547
422,0.004415325820446014,0.058373551815748215
423,0.004449739586561918,0.058382146060466766
424,0.003937792498618364,0.05385059863328934
425,0.003612220287322998,0.05730967968702316
426,0.00397495087236166,0.05247005075216293
427,0.0038063167594373226,0.05482170358300209
428,0.003636142471805215,0.05101960152387619
429,0.003883121535181999,0.05405134707689285
430,0.003590354695916176,0.05122549831867218
431,0.0038545920979231596,0.058064501732587814
432,0.0036841933615505695,0.055834073573350906
433,0.003688629250973463,0.05148090794682503
434,0.0037128087133169174,0.04858509823679924
435,0.0035707256756722927,0.053462568670511246
436,0.004677834454923868,0.05555468425154686
437,0.0042193070985376835,0.054855506867170334
438,0.0037403430324047804,0.0594247542321682
439,0.00371486134827137,0.053182780742645264
440,0.004026979207992554,0.05480917543172836
441,0.003954273648560047,0.05475224182009697
442,0.0038229264318943024,0.054173100739717484
443,0.004439498297870159,0.05218913406133652
444,0.004636293742805719,0.056887079030275345
445,0.004279986955225468,0.05237274989485741
446,0.0041359406895935535,0.05294050648808479
447,0.003676258958876133,0.04906868562102318
448,0.0048354496248066425,0.05610016733407974
449,0.003543304046615958,0.055655479431152344
450,0.003982906229794025,0.053181007504463196
451,0.003964853007346392,0.04912055656313896
452,0.0034764022566378117,0.054263509809970856
453,0.0037861415185034275,0.050010908395051956
454,0.004473700188100338,0.04744820296764374
455,0.0035872701555490494,0.054679274559020996
456,0.0037327278405427933,0.05102712661027908
457,0.004574251361191273,0.05453740060329437
458,0.004167505074292421,0.05115268751978874
459,0.0037770667113363743,0.051501449197530746
460,0.003944264724850655,0.05461345240473747
461,0.0037771177012473345,0.05330315977334976
462,0.0038820530753582716,0.05458207055926323
463,0.004037144128233194,0.052319541573524475
464,0.003979755565524101,0.05379203334450722
465,0.004146398976445198,0.053564272820949554
466,0.003708101809024811,0.05307371914386749
467,0.005691707134246826,0.05155548080801964
468,0.006503173150122166,0.055364347994327545
469,0.005674587097018957,0.05255592241883278
470,0.00402578990906477,0.05500892922282219
471,0.004119745455682278,0.053198233246803284
472,0.005060089752078056,0.05279296264052391
473,0.004315765108913183,0.05560561269521713
474,0.0045278966426849365,0.05325622856616974
475,0.003849607426673174,0.052030786871910095
476,0.004269562661647797,0.053483474999666214
477,0.004663408733904362,0.053812425583601
478,0.004099487327039242,0.05059885233640671
479,0.004330440890043974,0.051285818219184875
480,0.0034835650585591793,0.051249776035547256
481,0.003958156332373619,0.05268624797463417
482,0.004014034289866686,0.0486006885766983
483,0.0039324210956692696,0.05451701581478119
484,0.0038673467934131622,0.05185144394636154
485,0.003948305267840624,0.05973150208592415
486,0.0034208360593765974,0.05182216688990593
487,0.004931446630507708,0.05283362790942192
488,0.006330640055239201,0.053649455308914185
489,0.004861847963184118,0.05413549020886421
490,0.004025330301374197,0.05081745237112045
491,0.005591793917119503,0.054724257439374924
492,0.006802557967603207,0.05339261144399643
493,0.006131247617304325,0.05259161815047264
494,0.004689261317253113,0.05391734093427658
495,0.004275429993867874,0.055654797703027725
496,0.004407559055835009,0.051795076578855515
497,0.004661437589675188,0.05644944682717323
498,0.0033970512449741364,0.05887844040989876
499,0.004358453676104546,0.054961834102869034
500,0.005476113874465227,0.05190175399184227
501,0.004251958802342415,0.05456481873989105
502,0.0053827399387955666,0.061423517763614655
503,0.009362183511257172,0.05797974020242691
504,0.006620391272008419,0.05467458814382553
505,0.0038742665201425552,0.053091567009687424
506,0.005807213950902224,0.0531892254948616
507,0.006470696534961462,0.05787115544080734
508,0.004111143760383129,0.0587269626557827
509,0.004278439097106457,0.05182402953505516
510,0.003613982815295458,0.05235924944281578
511,0.0035589199978858232,0.054937753826379776
512,0.004820486065000296,0.05483880639076233
513,0.0035075671039521694,0.05642964318394661
514,0.0035886885598301888,0.05175919830799103
515,0.004060368984937668,0.052929386496543884
516,0.004218284972012043,0.05291134491562843
517,0.005035261623561382,0.05168749392032623
518,0.0037906747311353683,0.052123382687568665
519,0.004993019625544548,0.05411914736032486
520,0.003998594358563423,0.05298110097646713
521,0.004252064507454634,0.051855262368917465
522,0.005350084975361824,0.05219723656773567
523,0.004721347242593765,0.047196969389915466
524,0.003908382263034582,0.05378010869026184
525,0.0045211403630673885,0.049588222056627274
526,0.004618247505277395,0.05295539274811745
527,0.0036794578190892935,0.0513005293905735
528,0.0047388202510774136,0.052586764097213745
529,0.0036512326914817095,0.050092075020074844
530,0.0035428875125944614,0.05051710456609726
531,0.003994037862867117,0.0563175342977047
532,0.0035897037014365196,0.051110781729221344
533,0.004499075468629599,0.0512591116130352
534,0.004374830052256584,0.05257311463356018
535,0.0034085107035934925,0.05136628821492195
536,0.004816801752895117,0.05726756528019905
537,0.004803876858204603,0.05228806287050247
538,0.00424828939139843,0.053759295493364334
539,0.004195779096335173,0.05066409334540367
540,0.00570270512253046,0.050020333379507065
541,0.004730286076664925,0.05263369157910347
542,0.00332214729860425,0.05086176097393036
543,0.004339776933193207,0.046817049384117126
544,0.004841390997171402,0.053963638842105865
545,0.003781041596084833,0.0526665635406971
546,0.004318607971072197,0.047110144048929214
547,0.004670559428632259,0.04793456569314003
548,0.003413560800254345,0.04933231696486473
549,0.0043379575945436954,0.05924615636467934
550,0.004400019068270922,0.05450810119509697
551,0.005020459648221731,0.04983300715684891
552,0.004428880754858255,0.052252396941185
553,0.0037868344224989414,0.0533149316906929
554,0.00704074976965785,0.05682595446705818
555,0.006765888538211584,0.053834665566682816
556,0.004596846643835306,0.05448148772120476
557,0.004143863916397095,0.046519748866558075
558,0.005206157919019461,0.051973115652799606
559,0.004934944212436676,0.047033827751874924
560,0.004221591167151928,0.05286427587270737
561,0.0054841432720422745,0.050041355192661285
562,0.004423117730766535,0.05286257341504097
563,0.003584736492484808,0.05669254809617996
564,0.004128016997128725,0.052317675203084946
565,0.004350651986896992,0.052101507782936096
566,0.0036462906282395124,0.0535615049302578
567,0.00489088287577033,0.052645549178123474
568,0.004086334723979235,0.05345887690782547
569,0.003555166069418192,0.049954574555158615
570,0.004063710104674101,0.0518002025783062
571,0.003812286304309964,0.05180671066045761
572,0.003926417324692011,0.04819416627287865
573,0.004243632312864065,0.04549897462129593
574,0.004032439552247524,0.05022210627794266
575,0.004668708890676498,0.050004925578832626
576,0.004470557440072298,0.055106647312641144
577,0.003413186874240637,0.05232773348689079
578,0.005334938410669565,0.05036650225520134
579,0.004612904042005539,0.05319492891430855
580,0.00370231200940907,0.04880566522479057
581,0.004530252888798714,0.053805407136678696
582,0.005490791518241167,0.04806146398186684
583,0.004056971520185471,0.05876033753156662
584,0.003345464589074254,0.05164824053645134
585,0.004208494909107685,0.047526437789201736
586,0.003707238705828786,0.048691973090171814
587,0.003445370588451624,0.05893084034323692
588,0.004125279374420643,0.05132385343313217
589,0.004048248752951622,0.05172912776470184
590,0.002937867771834135,0.05589285120368004
591,0.0050557502545416355,0.05108596757054329
592,0.005232108756899834,0.04863199219107628
593,0.0032557230442762375,0.04960595816373825
594,0.004682120867073536,0.046729959547519684
595,0.005814842879772186,0.05258389189839363
596,0.0042353905737400055,0.05027272552251816
597,0.0038473387248814106,0.05148642882704735
598,0.005791773553937674,0.05111956596374512
599,0.004306269343942404,0.04799706116318703
600,0.0035282920580357313,0.04864349961280823
601,0.004560238216072321,0.04963249713182449
602,0.0045851548202335835,0.047045327723026276
603,0.003602425567805767,0.048290565609931946
604,0.004514629021286964,0.05224897339940071
605,0.0038388497196137905,0.050223760306835175
606,0.0037213643081486225,0.04869674891233444
607,0.004304912872612476,0.050008583813905716
608,0.0041015720926225185,0.051361601799726486
609,0.004060542676597834,0.04733911156654358
610,0.003790210699662566,0.050710003823041916
611,0.004102544393390417,0.0487850084900856
612,0.00492258882150054,0.048600662499666214
613,0.004032814875245094,0.053468674421310425
614,0.0035022650845348835,0.046978507190942764
615,0.004001300316303968,0.05442063882946968
616,0.004344603978097439,0.05491337180137634
617,0.00482406560331583,0.05040351673960686
618,0.004327030852437019,0.047049157321453094
619,0.003920947201550007,0.04818758741021156
620,0.004345428664237261,0.04873344674706459
621,0.0042674969881772995,0.049706216901540756
622,0.0037500206381082535,0.049231018871068954
623,0.0049906522035598755,0.0526733361184597
624,0.004181360825896263,0.05399123951792717
625,0.0038204065058380365,0.04510197788476944
626,0.0038939090445637703,0.05460762232542038
627,0.003912770189344883,0.05714397504925728
628,0.005119772627949715,0.06019562855362892
629,0.004173274617642164,0.05546579137444496
630,0.004227893427014351,0.05147209018468857
631,0.004648036323487759,0.04979496821761131
632,0.0044099111109972,0.053795184940099716
633,0.00634375587105751,0.054117389023303986
634,0.00434695091098547,0.04893003776669502
635,0.003699684515595436,0.04771677404642105
636,0.004563290160149336,0.04653260484337807
637,0.004011530429124832,0.04844970256090164
638,0.00478715356439352,0.04839715361595154
639,0.0038980511017143726,0.054386481642723083
640,0.0036819386295974255,0.054749857634305954
641,0.004572377540171146,0.0509868822991848
642,0.004148466978222132,0.04798807576298714
643,0.004172369372099638,0.046506091952323914
644,0.0040013547986745834,0.04510361701250076
645,0.003483933862298727,0.05007607117295265
646,0.004257183521986008,0.05156697332859039
647,0.0042440686374902725,0.048518553376197815
648,0.0037310789339244366,0.048003602772951126
649,0.003660554066300392,0.04853763431310654
650,0.003796418197453022,0.05093607306480408
651,0.003900437615811825,0.04671121761202812
652,0.003941989038139582,0.04636838287115097
653,0.003669420024380088,0.048579197376966476
654,0.0037077709566801786,0.04706988483667374
655,0.0035717817954719067,0.049705665558576584
656,0.0035241509322077036,0.0516224279999733
657,0.004117205273360014,0.04913640022277832
658,0.004164132289588451,0.04533929377794266
659,0.0035566070582717657,0.04814183712005615
660,0.003933202009648085,0.05024828016757965
661,0.0040755202062428,0.05024448409676552
662,0.0038412478752434254,0.05399572476744652
663,0.00401152903214097,0.0488855354487896
664,0.004419330973178148,0.04801623895764351
665,0.003386317053809762,0.04312635213136673
666,0.004057496320456266,0.04782022535800934
667,0.0044506508857011795,0.04723794013261795
668,0.004834745079278946,0.04906679689884186
669,0.003641549265012145,0.05515535548329353
670,0.003546224907040596,0.045482005923986435
671,0.004277097061276436,0.05057818815112114
672,0.004227215889841318,0.05253193527460098
673,0.004028729163110256,0.05242808535695076
674,0.0037635115440934896,0.04843352735042572
675,0.005088814068585634,0.05000608041882515
676,0.004089676309376955,0.05430574715137482
677,0.0038497024215757847,0.05225179344415665
678,0.004798675887286663,0.04661159589886665
679,0.003782606218010187,0.046135757118463516
680,0.0036773914471268654,0.0475163608789444
681,0.004813919775187969,0.043880484998226166
682,0.0037887850776314735,0.04874015972018242
683,0.0038753049448132515,0.044244732707738876
684,0.004228584468364716,0.04638473317027092
